entropy_ElectronAffinity;gmean_Density;gmean_FusionHeat;gmean_ThermalConductivity;mean_Density;mean_ElectronAffinity;mean_FusionHeat;mean_ThermalConductivity;mean_Valence;mean_atomic_mass;mean_atomic_radius;mean_fie;number_of_elements;range_Density;range_ThermalConductivity;range_atomic_mass;range_atomic_radius;range_fie;std_ElectronAffinity;std_atomic_radius;std_fie;wtd_entropy_Density;wtd_entropy_ElectronAffinity;wtd_entropy_Valence;wtd_gmean_Density;wtd_gmean_FusionHeat;wtd_gmean_ThermalConductivity;wtd_mean_ElectronAffinity;wtd_mean_ThermalConductivity;wtd_mean_Valence;wtd_mean_atomic_mass;wtd_mean_atomic_radius;wtd_mean_fie;wtd_range_Density;wtd_range_ElectronAffinity;wtd_range_FusionHeat;wtd_range_Valence;wtd_range_atomic_mass;wtd_std_Density;wtd_std_ElectronAffinity;wtd_std_fie;min;max;mean
-1.400810448;-2.477956296;3.170244029;2.58880982;-2.256926284;3.680045459;10.89861083;5.823904483;0.545129621;-4.346049433;-5.633174881;4.507716041;-1.74872042;-0.282892638;-0.028202506;-3.742201915;-5.316935717;-2.761065318;1.159563852;-1.942318268;-0.350398861;-2.198451778;0.5039343;-0.991820426;-3.378817481;3.599086382;9.586168571;-0.533103886;4.822223898;0.707252786;-6.189735816;-5.120859825;4.894440027;-2.132210907;-0.437988796;9.870590717;-2.238005353;-1.621323664;-3.030962369;2.336127486;-4.879880149;-0.611232767;-0.683016116;-0.655382404
-1.400810448;-2.477956296;3.170244029;2.58880982;-2.256926284;3.680045459;10.89861083;5.823904483;0.545129621;-4.346049433;-5.633174881;4.507716041;-1.74872042;-0.282892638;-0.028202506;-3.742201915;-5.316935717;-2.761065318;1.159563852;-1.942318268;-0.350398861;-2.848147158;-0.041161475;-1.332670172;-2.239910193;3.510789607;12.23718666;-0.999591278;6.069191091;-0.409239241;-5.837274505;-4.158098736;2.89792207;-1.046470402;-1.36025415;3.816975784;-1.47866171;-1.192877508;-2.05024849;2.324453664;-4.27795754;-0.198728976;-0.268394101;-0.238235054
-0.866357359;-1.685838921;3.383101493;3.048802065;-2.416569452;1.677717559;8.666256578;3.633850044;0.084104517;-3.407473431;-3.482345096;2.514091813;-0.299320151;-0.282892638;-0.028202506;-2.644531378;-2.928363265;-1.437774715;2.323401028;-0.530825458;0.288921901;-1.292479638;0.01777962;0.438593539;-2.624600938;1.603645192;3.461350676;-0.48779742;1.258402634;-0.482205138;-3.971727556;-3.352539437;3.355832364;-1.33085596;0.508702516;3.410891717;-1.016765106;-0.970283515;-2.295475015;1.943580057;-2.687637941;1.162533534;1.099858548;1.1383512
-0.957807232;0.819148751;1.86249372;0.04747585;3.733094904;-0.593561629;2.158066875;-0.3810719;3.772305344;0.418508505;-0.648550403;0.954676141;-0.299320151;7.562245284;-0.028202506;1.668742975;-2.928363265;-1.437774715;0.554404048;-1.319342717;-0.996467631;0.28771352;-1.808290525;0.143207132;-1.916684629;-0.636332427;-0.581637258;-0.375252469;-0.420119505;1.150887141;-2.202386994;-2.052901342;2.688857003;-0.307536982;1.611997019;-0.399891203;0.276458565;-1.34727812;1.902970233;0.840878392;-2.552793681;0.296275573;0.229152317;0.262341766
0.288607249;0.126531021;2.003191984;0.739210699;0.68690935;0.5687048;2.440458676;0.947502271;2.850255137;-1.12967985;-0.607776379;0.569231748;-0.299320151;0.575779174;-0.028202506;-2.446130871;-2.928363265;-1.437774715;-0.345885306;-1.291674038;-0.817394806;-0.054414974;-1.001535468;0.270941671;-2.010344081;-0.519491979;-0.471718915;-0.218922482;-0.412753224;1.263216256;-2.446313023;-1.981435769;2.516792646;-0.482591613;1.059574433;-0.552022651;0.124084785;-1.242256925;-0.584579128;0.617833418;-2.356246185;0.131274056;0.063303511;0.095482826
0.328587161;0.728533409;1.957371089;0.887573024;3.23106991;0.704370046;2.346328076;1.400093472;2.850255137;0.377902592;-0.546615342;1.009665516;-0.299320151;6.410844445;-0.028202506;1.560817987;-2.928363265;-1.437774715;-0.339542224;-1.247181866;-1.009145581;0.54454181;-0.921329743;0.270941671;-1.893217555;-0.52986566;-0.429986984;-0.185591978;-0.336635004;1.263216256;-2.086534747;-1.964620378;2.723196929;-0.482591613;1.059574433;-0.552022651;0.124084785;-1.57414033;2.041898416;0.599646527;-2.586759744;0.626278606;0.560849929;0.596059646
-1.033744324;-0.984927916;0.72550634;2.595413888;-1.018273848;-0.136551989;0.712220855;2.962263101;1.92820493;-2.72152342;-1.46403089;0.266271418;-0.299320151;-0.282892638;-0.028202506;-2.826398889;-2.928363265;-1.437774715;0.60563751;-1.976172175;-0.535282071;-0.181339129;-2.302663158;0.650988692;-3.663799649;-1.620931323;0.81718721;-1.151487316;0.356915571;1.645967253;-3.788972944;-2.771656815;2.505078276;-1.662639118;2.195201875;-1.582084605;-0.47788573;-1.463295536;-1.705266209;1.679044589;-1.459718252;0.791280122;0.726698735;0.762918585
1.800052729;0.566476513;4.100993621;2.133636033;-1.221185057;0.168767129;6.323426621;0.703367569;0.215825977;-0.808178385;-0.398081392;0.130057844;2.599480387;-0.282892638;-0.028202506;0.769673566;0.320095269;0.085319666;1.479563236;0.659576892;-0.019048217;1.298634521;2.011357728;2.690677224;-1.322591331;1.446373423;0.695066232;0.322985705;0.120425785;0.207322717;-1.228636632;-1.374140361;2.041072818;-0.972667262;0.611292154;0.915864487;0.02250226;-0.883617364;-0.711142522;0.59700885;-0.878732313;0.667528985;0.60231213;0.637774381
0.920942873;0.599933092;-0.322673232;-1.067749618;1.061017241;0.718948997;-0.326980972;-1.227855437;1.006154724;1.756630308;1.573633924;-0.743769272;-0.299320151;-0.282892638;-0.028202506;0.587806054;0.320095269;0.085319666;-1.043439831;1.242451658;0.62494173;0.437071614;0.999597519;0.313869726;0.927927371;0.117674066;-0.25197499;0.60390472;0.28579959;0.707252786;1.114916522;1.26071281;-1.043043538;0.585563292;-1.196412927;0.386990833;-0.660907024;-0.248752661;0.631017601;-0.745001823;1.136695844;-1.766243382;-1.843957757;-1.823394983
0.920942873;0.599933092;-0.322673232;-1.067749618;1.061017241;0.718948997;-0.326980972;-1.227855437;1.006154724;1.756630308;1.573633924;-0.743769272;-0.299320151;-0.282892638;-0.028202506;0.587806054;0.320095269;0.085319666;-1.043439831;1.242451658;0.62494173;0.437173073;0.947304383;0.281485336;0.697087352;-0.056640689;-0.452982502;0.645106004;0.224340685;0.693733847;1.072132568;1.160593193;-0.843506206;0.543413816;-1.013309836;0.349131349;-0.605891961;-0.264221239;0.617017042;-0.759939002;1.112690774;-1.403240046;-1.479090384;-1.456305315
0.920942873;0.599933092;-0.322673232;-1.067749618;1.061017241;0.718948997;-0.326980972;-1.227855437;1.006154724;1.756630308;1.573633924;-0.743769272;-0.299320151;-0.282892638;-0.028202506;0.587806054;0.320095269;0.085319666;-1.043439831;1.242451658;0.62494173;0.421793226;0.930815351;0.221996964;0.726655593;0.035503471;-0.470819148;0.645106004;0.22180912;0.462109502;1.117702325;1.1056932;-0.792874321;0.543413816;-0.738151049;0.349131349;-0.710624332;0.010101617;0.723000428;-0.759939002;1.029421111;-0.850484966;-0.923496884;-0.897327867
0.920942873;0.599933092;-0.322673232;-1.067749618;1.061017241;0.718948997;-0.326980972;-1.227855437;1.006154724;1.756630308;1.573633924;-0.743769272;-0.299320151;-0.282892638;-0.028202506;0.587806054;0.320095269;0.085319666;-1.043439831;1.242451658;0.62494173;0.347020851;0.879922701;0.083717241;0.756281865;0.127987863;-0.488632697;0.645106004;0.219277556;0.230485157;1.163272084;1.050793245;-0.742242421;0.543413816;-0.462992269;0.349131349;-0.291694851;0.284424476;0.828167385;-0.759939002;0.945996916;-0.326605152;-0.396926925;-0.367550732
0.920942873;0.599933092;-0.322673232;-1.067749618;1.061017241;0.718948997;-0.326980972;-1.227855437;1.006154724;1.756630308;1.573633924;-0.743769272;-0.299320151;-0.282892638;-0.028202506;0.587806054;0.320095269;0.085319666;-1.043439831;1.242451658;0.62494173;0.106660396;0.725841884;-0.309761273;0.800830337;0.267355086;-0.515309804;0.645106004;0.215480211;-0.116951361;1.231626724;0.968443312;-0.666294562;0.543413816;-0.050254093;0.4680969;0.336699371;0.695908763;0.984409905;-0.759939002;0.820569603;0.642778757;0.577434809;0.61274554
-0.516822506;0.875642861;0.410585339;1.623035189;0.237902876;-1.344715118;-0.238686469;1.431661511;-0.991620722;-0.237720734;-0.043735712;0.284082443;1.150080118;-0.282892638;-0.028202506;0.587806054;0.320095269;0.085319666;0.489828666;-0.589835268;-0.676687082;1.133596869;-0.136062652;0.429663736;0.917661533;0.38972936;0.189064213;-0.620360211;-0.230408922;-0.910237563;0.895500411;0.900540705;-0.402557044;-0.447937484;-0.090720832;-0.509436968;0.424222192;1.000084842;0.517900003;0.448502477;0.277519555;-1.394989971;-1.470797944;-1.447962368
0.920942873;0.599933092;-0.322673232;-1.067749618;1.061017241;0.718948997;-0.326980972;-1.227855437;1.006154724;1.756630308;1.573633924;-0.743769272;-0.299320151;-0.282892638;-0.028202506;0.587806054;0.320095269;0.085319666;-1.043439831;1.242451658;0.62494173;0.206747315;0.687240842;-0.211918943;0.336516488;-0.126151686;-0.893430383;0.726557737;0.095304882;-0.022519912;1.123209644;0.799231407;-0.298309019;0.460087549;0.167797431;0.315632223;0.230355728;0.521836616;0.903802752;-0.78980525;0.812690737;0.201399701;0.353538921;0.273465695
0.920942873;0.599933092;-0.322673232;-1.067749618;1.061017241;0.718948997;-0.326980972;-1.227855437;1.006154724;1.756630308;1.573633924;-0.743769272;-0.299320151;-0.282892638;-0.028202506;0.587806054;0.320095269;0.085319666;-1.043439831;1.242451658;0.62494173;-0.181507288;0.542248909;-0.773363659;0.830602189;0.360695531;-0.533065777;0.645106004;0.212948647;-0.348575706;1.277196484;0.913543357;-0.615662661;0.543413816;0.224904694;0.633326831;0.755628853;0.97023162;1.087581144;-0.759939002;0.736756618;1.220284065;1.15790563;1.196751829
-0.516822506;0.875642861;0.410585339;1.623035189;0.237902876;-1.344715118;-0.238686469;1.431661511;-0.991620722;-0.237720734;-0.043735712;0.284082443;1.150080118;-0.282892638;-0.028202506;0.587806054;0.320095269;0.085319666;0.489828666;-0.589835268;-0.676687082;1.113581335;0.108897521;0.295085292;1.413596725;0.659987972;0.116620103;-0.552401669;-0.40066768;-0.6665129;1.208555384;1.120317764;-0.670839429;-0.40151737;-0.304924659;-0.312690206;0.574817305;1.103929624;0.701552209;0.293253009;0.349433402;-1.683742624;-1.761033354;-1.739965513
-0.515200644;-0.241589278;-0.147629638;-0.672563306;-0.076338818;-0.191628029;-0.223437312;-0.906661682;-0.837945689;0.842480041;1.002797583;-0.62756531;-0.299320151;-0.282892638;-0.028202506;0.587806054;0.320095269;0.085319666;0.266098848;0.619812921;0.483015759;0.213062418;0.220729031;0.227389436;0.575611862;0.407494897;0.034574779;0.462104871;0.383829199;-0.464387879;0.460744866;0.100157039;-0.124132186;0.543413816;0.083371562;0.349131349;-0.710624332;-1.892901415;1.155891778;-0.415734441;-0.121630303;0.943906525;0.88010888;0.917263105
-0.515200644;-0.241589278;-0.147629638;-0.672563306;-0.076338818;-0.191628029;-0.223437312;-0.906661682;-0.837945689;0.842480041;1.002797583;-0.62756531;-0.299320151;-0.282892638;-0.028202506;0.587806054;0.320095269;0.085319666;0.266098848;0.619812921;0.483015759;0.162613488;0.278429244;0.090251468;0.597304759;0.371933552;-0.152706435;0.516163416;0.328467758;-0.466182025;0.662348028;0.277379465;-0.201430775;0.535023101;0.188696586;0.341594642;-0.280986353;-1.522311154;1.149051665;-0.503907168;0.079121112;0.964531714;0.900839981;0.938120472
-0.515200644;-0.241589278;-0.147629638;-0.672563306;-0.076338818;-0.191628029;-0.223437312;-0.906661682;-0.837945689;0.842480041;1.002797583;-0.62756531;-0.299320151;-0.282892638;-0.028202506;0.587806054;0.320095269;0.085319666;0.266098848;0.619812921;0.483015759;0.11814607;0.316863815;-0.004997477;0.676257954;0.407494897;-0.184407227;0.530730275;0.319274323;-0.464387879;0.775458552;0.394883167;-0.29896264;0.543413816;0.188038761;0.349131349;-0.08223011;-1.082271738;1.150071484;-0.543624467;0.186209534;1.009907131;0.946448403;0.984006681
-0.515200644;-0.241589278;-0.147629638;-0.672563306;-0.076338818;-0.191628029;-0.223437312;-0.906661682;-0.837945689;0.842480041;1.002797583;-0.62756531;-0.299320151;-0.282892638;-0.028202506;0.587806054;0.320095269;0.085319666;0.266098848;0.619812921;0.483015759;0.118347619;0.218312653;-0.070601203;0.230877867;0.056541157;-0.582926735;0.613061851;0.197044534;-0.482205138;0.693160067;0.202844438;0.091318569;0.460087549;0.540778344;0.274286059;0.02250226;-1.10655923;1.119751333;-0.574164829;0.137737839;1.018157207;0.954740843;0.992349628
-0.515200644;-0.241589278;-0.147629638;-0.672563306;-0.076338818;-0.191628029;-0.223437312;-0.906661682;-0.837945689;0.842480041;1.002797583;-0.62756531;-0.299320151;-0.282892638;-0.028202506;0.587806054;0.320095269;0.085319666;0.266098848;0.619812921;0.483015759;0.059313661;0.35155457;-0.128560501;0.755751155;0.443161373;-0.216085675;0.545319763;0.310066626;-0.462590953;0.888744579;0.512569176;-0.396645829;0.551817555;0.187379917;0.356679748;0.116834523;-0.641549557;1.150952532;-0.583525482;0.293084575;0.774779971;0.710113854;0.746232691
-0.515200644;-0.241589278;-0.147629638;-0.672563306;-0.076338818;-0.191628029;-0.223437312;-0.906661682;-0.837945689;0.842480041;1.002797583;-0.62756531;-0.299320151;-0.282892638;-0.028202506;0.587806054;0.320095269;0.085319666;0.266098848;0.619812921;0.483015759;-0.112023774;0.387728378;-0.496952742;0.823634113;0.443161373;-0.359989652;0.591105518;0.266996654;-0.462590953;1.098716472;0.709205676;-0.513289893;0.551817555;0.25721218;0.356679748;0.536088999;0.234995849;1.146489741;-0.669915276;0.49677767;0.923281335;0.85937778;0.896405737
-0.515200644;-0.241589278;-0.147629638;-0.672563306;-0.076338818;-0.191628029;-0.223437312;-0.906661682;-0.837945689;0.842480041;1.002797583;-0.62756531;-0.299320151;-0.282892638;-0.028202506;0.587806054;0.320095269;0.085319666;0.266098848;0.619812921;0.483015759;0.215051315;0.438652509;0.474180527;1.954747909;1.525224744;1.535056577;0.158795524;0.807757791;-0.409239241;0.493180502;0.486383092;-1.208653886;0.801328461;-1.082373039;0.580795344;-1.47866171;-2.186311463;1.251146966;-0.237569944;-0.203313897;-1.937432456;-2.016025893;-1.996511133
-0.515200644;-0.241589278;-0.147629638;-0.672563306;-0.076338818;-0.191628029;-0.223437312;-0.906661682;-0.837945689;0.842480041;1.002797583;-0.62756531;-0.299320151;-0.282892638;-0.028202506;0.587806054;0.320095269;0.085319666;0.266098848;0.619812921;0.483015759;0.215255599;0.337943615;0.405754305;1.450116789;1.141382987;1.06344485;0.246000572;0.678794352;-0.427911623;0.411160621;0.289087548;-0.801990587;0.714003028;-0.711297772;0.502357929;-1.360459827;-2.202479452;1.221174946;-0.268802612;-0.241778449;-1.31661425;-1.392019761;-1.368704372
-0.515200644;-0.241589278;-0.147629638;-0.672563306;-0.076338818;-0.191628029;-0.223437312;-0.906661682;-0.837945689;0.842480041;1.002797583;-0.62756531;-0.299320151;-0.282892638;-0.028202506;0.587806054;0.320095269;0.085319666;0.266098848;0.619812921;0.483015759;0.215642605;0.149277276;0.276446898;0.553916823;0.443161373;0.224642974;0.407962432;0.439276538;-0.462590953;0.258828899;-0.077340359;-0.046713685;0.551817555;-0.022116878;0.356679748;-1.140928931;-2.232507507;1.162541527;-0.328121985;-0.323403299;0.729404553;0.664505433;0.700346483
-0.515200644;-0.241589278;-0.147629638;-0.672563306;-0.076338818;-0.191628029;-0.223437312;-0.906661682;-0.837945689;0.842480041;1.002797583;-0.62756531;-0.299320151;-0.282892638;-0.028202506;0.587806054;0.320095269;0.085319666;0.266098848;0.619812921;0.483015759;0.215662927;0.13944443;0.26966786;0.508888807;0.407494897;0.18245551;0.41635458;0.426865783;-0.464387879;0.25093574;-0.096327046;-0.007578593;0.543413816;0.013593432;0.349131349;-1.129553813;-2.234063428;1.159397868;-0.331242444;-0.327994252;0.628341125;0.562923039;0.598145382
-0.515200644;-0.241589278;-0.147629638;-0.672563306;-0.076338818;-0.191628029;-0.223437312;-0.906661682;-0.837945689;0.842480041;1.002797583;-0.62756531;-0.299320151;-0.282892638;-0.028202506;0.587806054;0.320095269;0.085319666;0.266098848;0.619812921;0.483015759;0.215723886;0.11000389;0.249347206;0.375031864;0.301124428;0.057017711;0.441453151;0.389748697;-0.469762013;0.227329522;-0.153110839;0.10946357;0.518280605;0.120392951;0.326556204;-1.095534016;-2.238716752;1.149933854;-0.340602509;-0.341937379;0.87378088;0.809623138;0.846348055
-0.515200644;-0.241589278;-0.147629638;-0.672563306;-0.076338818;-0.191628029;-0.223437312;-0.906661682;-0.837945689;0.842480041;1.002797583;-0.62756531;-0.299320151;-0.282892638;-0.028202506;0.587806054;0.320095269;0.085319666;0.266098848;0.619812921;0.483015759;0.2157442;0.100209687;0.242579169;0.330817949;0.265875842;0.015576414;0.44979346;0.37741458;-0.471547823;0.219485107;-0.171980299;0.148356964;0.509928763;0.155882742;0.319054416;-1.084229139;-2.240263065;1.14676828;-0.343722068;-0.346641362;0.750029743;0.809623138;0.783775953
-0.515200644;-0.241589278;-0.147629638;-0.672563306;-0.076338818;-0.191628029;-0.223437312;-0.906661682;-0.837945689;0.842480041;1.002797583;-0.62756531;-0.299320151;-0.282892638;-0.028202506;0.587806054;0.320095269;0.085319666;0.266098848;0.619812921;0.483015759;0.215865988;0.041647021;0.202029584;0.06970597;0.056541157;-0.22924627;0.499565965;0.303808367;-0.482205138;0.172672048;-0.284587216;0.380461142;0.460087549;0.367674909;0.274286059;-1.016765106;-2.249490987;1.127662536;-0.362434081;-0.375446554;0.832530501;0.768160936;0.80463332
1.198683031;0.90118272;0.84576549;-0.209448761;1.704289944;1.974358729;0.642564211;-0.089077577;-0.837945689;0.346243875;-0.424293269;0.343567804;-0.299320151;-0.282892638;-0.028202506;0.587806054;0.320095269;0.085319666;-1.037503866;0.230080759;-0.213612276;1.559107126;2.608004897;0.097377042;1.171393986;0.87826003;-0.8919619;0.521325461;-1.275251877;-0.451750536;1.32002706;1.071465471;-0.913108811;-0.84922402;-1.546713805;-0.85941846;0.054093401;0.67700892;1.144074003;-0.747225758;0.76931326;-1.271238833;-1.346411339;-1.322818164
0.061022902;0.772527498;0.544199182;-0.283690384;1.411016586;0.024423936;0.32252017;-0.26427417;0.084104517;0.297379539;-0.281584184;0.462365604;-0.299320151;-0.282892638;-0.028202506;0.587806054;0.320095269;0.085319666;-0.124426608;0.189120537;-0.235102283;1.114616625;0.445027768;0.158677972;0.527430649;0.226083082;-1.271422779;-0.092329758;-1.074687914;0.216544798;1.199489329;0.863151491;-0.301338624;-0.584618919;0.299556727;-0.632649741;0.085050764;0.757986537;0.912552187;-0.172836361;0.617446756;-2.137496794;-2.21711757;-2.198827598
0.508700485;0.484355443;-0.563057683;-0.753740049;0.852265605;0.291704718;-0.450292058;-0.994259978;0.084104517;0.535456794;-0.689324428;-0.473491306;-0.299320151;-0.282892638;-0.028202506;0.587806054;0.320095269;0.085319666;-0.543842943;0.352846256;0.313127239;0.896065558;0.939417808;0.282970757;1.310161463;0.366637946;-0.864436765;-0.158260322;-1.050808895;0.261138637;1.453743088;1.066430772;-1.741435632;-0.44023109;-0.594792595;-0.502489967;-0.115035869;0.750465074;0.693843828;-0.276031632;1.518167561;-0.9412358;-1.014713727;-0.989100284
1.198683031;0.90118272;0.84576549;-0.209448761;1.704289944;1.974358729;0.642564211;-0.089077577;-0.837945689;0.346243875;-0.424293269;0.343567804;-0.299320151;-0.282892638;-0.028202506;0.587806054;0.320095269;0.085319666;-1.037503866;0.230080759;-0.213612276;1.215648313;2.036724047;-0.226308829;0.391866249;0.2145668;-1.374693068;0.677698521;-1.074073092;-0.482205138;1.183160791;0.724683036;-0.230655845;-0.61447856;-0.924371285;-0.659566991;0.43820921;0.726101147;1.099057275;-0.795475724;0.67667125;-0.322480114;-0.392780705;-0.363379259
-0.944703855;0.672726738;-0.248542584;-0.058001519;1.20283221;-0.293478206;-0.284622202;0.334314192;-0.837945689;0.460952577;-0.567002354;1.223397804;-0.299320151;-0.282892638;-0.028202506;0.587806054;0.320095269;0.085319666;0.46447656;0.288715112;-0.033217743;0.444928269;0.140544634;-0.621986417;0.355224484;-0.110069865;-1.111269372;0.274609978;-0.437258234;-0.482205138;1.219409298;0.677373484;0.102138088;-0.077195503;0.70195276;-0.085354294;0.749989418;0.876805283;0.947592218;-0.367252762;0.451301589;-0.425606062;-0.496436209;-0.467666096
0.061022902;0.772527498;0.544199182;-0.283690384;1.411016586;0.024423936;0.32252017;-0.26427417;0.084104517;0.297379539;-0.281584184;0.462365604;-0.299320151;-0.282892638;-0.028202506;0.587806054;0.320095269;0.085319666;-0.124426608;0.189120537;-0.235102283;0.723033203;0.462157141;-0.148742684;0.677741985;0.321515418;-0.995820524;0.144152212;-0.63568146;-0.007588119;1.241511301;0.89045103;-0.436692374;-0.201975101;0.285105171;-0.299382938;0.36731719;0.87805029;0.991138143;-0.358942241;0.648281814;-0.157478597;-0.226931899;-0.196520319
